"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"212279_at","212279_at","TMEM97","27346","transmembrane protein 97",-81.9191079928386,246.18362939388,-2.92081339533959,0.0613641646123276,0.887537653449017,-4.59506742299361
"209396_s_at","209396_s_at","CHI3L1","1116","chitinase 3 like 1",34.8784243646647,75.5589695167236,2.92078686621926,0.0613654838757442,0.887537653449017,-4.59506742336807
"212694_s_at","212694_s_at","PCCB","5096","propionyl-CoA carboxylase subunit beta",-130.579910282552,326.802665708333,-2.91942353423876,0.0614333286370303,0.887537653449017,-4.59506744262084
"212630_at","212630_at","EXOC3","11336","exocyst complex component 3",-44.3293527932536,79.3907155508016,-2.9189621235907,0.0614563114961188,0.887537653449017,-4.5950674491408
"212453_at","212453_at","KIAA1279","26128",NA,-74.3814085865885,331.953847301758,-2.91648635806134,0.0615798131944791,0.887537653449017,-4.59506748415907
"220433_at","220433_at","PRRG3","79057","proline rich and Gla domain 3",48.5377934155273,78.3668454178874,2.91565172958943,0.0616215179639111,0.887537653449017,-4.59506749597751
"215416_s_at","215416_s_at","STOML2","30968","stomatin like 2",-162.103042560221,369.578636190592,-2.91559505263112,0.0616243512825782,0.887537653449017,-4.5950674967803
"215980_s_at","215980_s_at","IGHMBP2","3508","immunoglobulin mu DNA binding protein 2",36.3757476143392,60.7817369765218,2.9155462909079,0.0616267890438019,0.887537653449017,-4.59506749747101
"203885_at","203885_at","RAB21","23011","RAB21, member RAS oncogene family",-176.323445772136,609.957743259766,-2.9145828613035,0.0616749788472007,0.887537653449017,-4.59506751112249
"207582_at","207582_at","PIN1P1","5301","peptidylprolyl cis/trans isomerase, NIMA-interacting 1 pseudogene 1",-41.6874423026733,35.7939919630839,-2.91369143781334,0.0617196089603016,0.887537653449017,-4.59506752376152
"218257_s_at","218257_s_at","UGGT1","56886","UDP-glucose glycoprotein glucosyltransferase 1",26.3202675245361,45.4221532375692,2.90888175756777,0.0619611090673771,0.887537653449017,-4.59506759208609
"206453_s_at","206453_s_at","NDRG2","57447","NDRG family member 2",-507.133463398438,1498.73665371745,-2.90884660831755,0.061962878300741,0.887537653449017,-4.59506759258621
"210939_s_at","210939_s_at","GRM1","2911","glutamate metabotropic receptor 1",34.2653477550456,72.7866757492676,2.90769850922553,0.0620207024782512,0.887537653449017,-4.5950676089287
"214845_s_at","214845_s_at","CALU","813","calumenin",34.1537653335266,25.4990610941416,2.90703320209406,0.0620542416481631,0.887537653449017,-4.59506761840471
"219048_at","219048_at","PIGN","23556","phosphatidylinositol glycan anchor biosynthesis class N",-42.1619302385457,90.4097346487935,-2.90651425163252,0.0620804184944855,0.887537653449017,-4.59506762579909
"210183_x_at","210183_x_at","PNN","5411","pinin, desmosome associated protein",220.94026681901,693.718668565755,2.90337026807604,0.0622393025228116,0.887537653449017,-4.59506767065192
"212837_at","212837_at","FAM175B","23172",NA,66.2377267555339,302.034416152832,2.90218833771484,0.0622991638922739,0.887537653449017,-4.59506768753813
"219570_at","219570_at","KIF16B","55614","kinesin family member 16B",46.2205021645507,129.771485620036,2.90162531112034,0.0623277048766908,0.887537653449017,-4.59506769558679
"205886_at","205886_at","REG1B","5968","regenerating family member 1 beta",50.7053324550781,134.885843921224,2.90110397572019,0.0623541470239411,0.887537653449017,-4.59506770304217
"204429_s_at","204429_s_at","SLC2A5","6518","solute carrier family 2 member 5",68.3330206547851,152.794778251383,2.89879994363121,0.0624711756690014,0.887537653449017,-4.59506773602236
"214746_s_at","214746_s_at","ZNF467","168544","zinc finger protein 467",51.1803997246093,145.082646761719,2.89593051111527,0.0626173068087866,0.887537653449017,-4.59506777716717
"202088_at","202088_at","SLC39A6","25800","solute carrier family 39 member 6",-101.179148380859,282.596715278971,-2.89575695250422,0.0626261592957516,0.887537653449017,-4.59506777965838
"220321_s_at","220321_s_at","CCDC121","79635","coiled-coil domain containing 121",33.2067284564819,27.2222095320943,2.89547165268314,0.062640714625889,0.887537653449017,-4.59506778375411
"216417_x_at","216417_x_at","HOXB9","3219","homeobox B9",-33.9141236975505,31.5381189170125,-2.89415997817972,0.0627076876194706,0.887537653449017,-4.59506780259445
"205178_s_at","205178_s_at","RBBP6","5930","RB binding protein 6, ubiquitin ligase",63.906733305013,159.464658156413,2.89389325171343,0.0627213173945053,0.887537653449017,-4.59506780642763
"202402_s_at","202402_s_at","CARS","833",NA,36.3501788937175,100.577799407796,2.89271095495648,0.0627817775856282,0.887537653449017,-4.59506782342692
"205326_at","205326_at","RAMP3","10268","receptor activity modifying protein 3",34.1035411813151,160.261619630371,2.89259240900047,0.062787843795185,0.887537653449017,-4.59506782513214
"220639_at","220639_at","TM4SF20","79853","transmembrane 4 L six family member 20",45.7290955656738,36.8171921309814,2.89249366643237,0.0627928971889416,0.887537653449017,-4.5950678265526
"204839_at","204839_at","POP5","51367","POP5 homolog, ribonuclease P/MRP subunit",49.9696782706706,167.22615942749,2.89079392368453,0.0628799654295861,0.887537653449017,-4.59506785101908
"209771_x_at","209771_x_at","CD24","100133941","CD24 molecule",129.629255814697,140.619855822795,2.88826898234669,0.0630095826140456,0.887537653449017,-4.59506788741527
"214076_at","214076_at","GFOD2","81577","glucose-fructose oxidoreductase domain containing 2",-42.1482340333659,93.4352620523275,-2.88670586491506,0.0630899921460752,0.887537653449017,-4.59506790997806
"204849_at","204849_at","TCFL5","10732","transcription factor like 5",-68.5868013114624,57.7435179844055,-2.88563227010234,0.0631452940383447,0.887537653449017,-4.59506792548858
"208955_at","208955_at","DUT","1854","deoxyuridine triphosphatase",60.1773109190267,101.285795199504,2.88521228420666,0.0631669443902843,0.887537653449017,-4.59506793155928
"212884_x_at","212884_x_at","APOE","348","apolipoprotein E",42.8150227080077,209.454696616048,2.88506295394167,0.0631746446282731,0.887537653449017,-4.59506793371819
"117_at","117_at","HSPA6","3310","heat shock protein family A (Hsp70) member 6",-27.2573535360515,53.6066188455811,-2.88481289825524,0.0631875414140441,0.887537653449017,-4.59506793733381
"213848_at","213848_at","DUSP7","1849","dual specificity phosphatase 7",-27.2058436191406,147.017871850911,-2.8813900482476,0.0633644082122893,0.887537653449017,-4.59506798688676
"203007_x_at","203007_x_at","LYPLA1","10434","lysophospholipase 1",-113.032552080729,472.627746583333,-2.88137504555706,0.0633651847971939,0.887537653449017,-4.5950679871042
"200648_s_at","200648_s_at","GLUL","2752","glutamate-ammonia ligase",54.7599742278645,131.086738619466,2.88114548381532,0.0633770690941,0.887537653449017,-4.59506799043171
"206098_at","206098_at","ZBTB6","10773","zinc finger and BTB domain containing 6",23.0654679285812,25.7464203907712,2.88051923374543,0.0634095039076461,0.887537653449017,-4.59506799951183
"202985_s_at","202985_s_at","BAG5","9529","BAG cochaperone 5",-26.2386831025389,226.654935182129,-2.87715740225492,0.0635839750649641,0.887537653449017,-4.59506804832111
"215518_at","215518_at","STXBP5L","9515","syntaxin binding protein 5 like",96.021802190918,144.07899344165,2.87684174923445,0.0636003874867192,0.887537653449017,-4.59506805290964
"201109_s_at","201109_s_at","THBS1","7057","thrombospondin 1",-26.9588755726725,31.1033843775635,-2.87655098428378,0.0636155105313565,0.887537653449017,-4.59506805713724
"220097_s_at","220097_s_at","TMEM104","54868","transmembrane protein 104",-24.8855126343587,42.5810028889567,-2.87425678100877,0.0637349925151691,0.887537653449017,-4.59506809052302
"205595_at","205595_at","DSG3","1830","desmoglein 3",24.9157760258382,60.4503762382202,2.87347498651865,0.0637757723362593,0.887537653449017,-4.59506810191165
"212337_at","212337_at","TUG1","55000","taurine up-regulated 1",77.3465245258789,180.285564407308,2.87338758050075,0.0637803336175904,0.887537653449017,-4.59506810318529
"209438_at","209438_at","PHKA2","5256","phosphorylase kinase regulatory subunit alpha 2",78.3903224314778,148.305861187256,2.87203592739056,0.0638509214895994,0.887537653449017,-4.59506812289051
"206572_x_at","206572_x_at","ZNF85","7639","zinc finger protein 85",42.9333445338542,153.749376938151,2.87004554379866,0.0639550436800913,0.887537653449017,-4.59506815194017
"51176_at","51176_at","MED27","9442","mediator complex subunit 27",53.196416242513,252.604459138509,2.86898221823119,0.0640107559080447,0.887537653449017,-4.59506816747536
"202030_at","202030_at","BCKDK","10295","branched chain keto acid dehydrogenase kinase",-182.710947660807,252.154729213216,-2.86789086615336,0.0640679995842289,0.887537653449017,-4.59506818343159
"208969_at","208969_at","NDUFA9","4704","NADH:ubiquinone oxidoreductase subunit A9",-297.471557614583,1338.56951904427,-2.86786658288485,0.064069274018585,0.887537653449017,-4.59506818378676
"212712_at","212712_at","CAMSAP1","157922","calmodulin regulated spectrin associated protein 1",51.1369119759114,188.380716933594,2.8672533149827,0.0641014700353358,0.887537653449017,-4.5950681927584
"221060_s_at","221060_s_at","TLR4","7099","toll like receptor 4",54.6982181405436,102.42722262618,2.8659393447249,0.0641705203206146,0.887537653449017,-4.59506821199324
"209523_at","209523_at","TAF2","6873","TATA-box binding protein associated factor 2",56.496757403483,168.798084207113,2.86548780110741,0.0641942707662252,0.887537653449017,-4.59506821860719
"201301_s_at","201301_s_at","ANXA4","307","annexin A4",-49.4621791222738,80.0255276670532,-2.86498726927493,0.0642206107346941,0.887537653449017,-4.59506822594104
"201911_s_at","201911_s_at","FARP1","10160","FERM, ARH/RhoGEF and pleckstrin domain protein 1",-79.1774787611491,92.6071148064372,-2.8640636536359,0.064269250472789,0.887537653449017,-4.59506823948045
"219717_at","219717_at","DCAF16","54876","DDB1 and CUL4 associated factor 16",76.4528477068684,182.835974329508,2.86189862460193,0.0643834462533314,0.887537653449017,-4.59506827125092
"210053_at","210053_at","TAF5","6877","TATA-box binding protein associated factor 5",-49.225906439209,75.8862075469971,-2.85923810610134,0.0645241239507363,0.887537653449017,-4.59506831035586
"202328_s_at","202328_s_at","LOC101930075 /// PKD1","5310 /// 101930075",NA,-114.897491590169,162.02294152181,-2.85815251115444,0.0645816360997133,0.887537653449017,-4.59506832633233
"208858_s_at","208858_s_at","ESYT1","23344","extended synaptotagmin 1",-105.929847098592,114.36383469045,-2.85741766059483,0.0646206029822845,0.887537653449017,-4.5950683371536
"211126_s_at","211126_s_at","CSRP2","1466","cysteine and glycine rich protein 2",-43.1488862709147,82.027205831014,-2.85647717454545,0.0646705168983847,0.887537653449017,-4.59506835101084
"204625_s_at","204625_s_at","ITGB3","3690","integrin subunit beta 3",29.153563313558,75.7764111225179,2.85628896731228,0.0646805112969002,0.887537653449017,-4.59506835378496
"209034_at","209034_at","PNRC1","10957","proline rich nuclear receptor coactivator 1",-212.460342325846,393.335858703613,-2.85575957922179,0.0647086338127037,0.887537653449017,-4.59506836158988
"204424_s_at","204424_s_at","LMO3","55885","LIM domain only 3",78.8084158896484,195.540062030111,2.85537038377712,0.064729318650566,0.887537653449017,-4.59506836732967
"220366_at","220366_at","ELSPBP1","64100","epididymal sperm binding protein 1",67.6685970343425,145.128053094808,2.85484233535192,0.0647573963950205,0.887537653449017,-4.59506837511966
"203740_at","203740_at","MPHOSPH6","10200","M-phase phosphoprotein 6",61.8007811458333,285.980336455078,2.85465869333851,0.0647671646923322,0.887537653449017,-4.59506837782947
"205061_s_at","205061_s_at","EXOSC9","5393","exosome component 9",-70.3063113791504,105.186830475789,-2.85366385124029,0.0648201143618347,0.887537653449017,-4.59506839251512
"221873_at","221873_at","ZNF143","7702","zinc finger protein 143",35.8146438445638,153.604178103109,2.85330964969142,0.0648389794906924,0.887537653449017,-4.59506839774615
"217696_at","217696_at","FUT7","2529","fucosyltransferase 7",46.9242826780192,71.0871063709513,2.85205180728551,0.0649060288141375,0.887537653449017,-4.59506841633269
"202351_at","202351_at","ITGAV","3685","integrin subunit alpha V",-91.2171553028973,384.968998032145,-2.85181183055766,0.064918830604017,0.887537653449017,-4.5950684198805
"210988_s_at","210988_s_at","PRUNE","58497",NA,69.1505483567708,208.337898283203,2.85067807239633,0.0649793546380125,0.887537653449017,-4.59506843664971
"205494_at","205494_at","ZNF821","55565","zinc finger protein 821",29.0999451124675,84.0683568539225,2.85059436244682,0.0649838261621068,0.887537653449017,-4.59506843788836
"201233_at","201233_at","PSMD13","5719","proteasome 26S subunit, non-ATPase 13",30.9627728891195,63.6859794672241,2.85053434697024,0.0649870322377017,0.887537653449017,-4.59506843877644
"216088_s_at","216088_s_at","PSMA7","5688","proteasome 20S subunit alpha 7",48.0262248458659,133.216173844645,2.84987701664281,0.0650221602776491,0.887537653449017,-4.59506844850571
"206807_s_at","206807_s_at","ADD2","119","adducin 2",52.5283621993001,107.494157753703,2.84922374900659,0.0650570946754128,0.887537653449017,-4.59506845817911
"217628_at","217628_at","CLIC5","53405","chloride intracellular channel 5",-43.1435114689127,134.133617393799,-2.84911592710022,0.0650628628530074,0.887537653449017,-4.59506845977612
"218136_s_at","218136_s_at","SLC25A37","51312","solute carrier family 25 member 37",48.765959388265,107.078028980021,2.84636999651406,0.0652099778723037,0.887537653449017,-4.59506850048664
"204478_s_at","204478_s_at","RABIF","5877","RAB interacting factor",90.6319123372396,145.432263745117,2.8443295009307,0.0653195675252978,0.887537653449017,-4.59506853078737
"219777_at","219777_at","GIMAP6","474344","GTPase, IMAP family member 6",-54.8912428659668,78.7465019801025,-2.8433639023872,0.0653715073464618,0.887537653449017,-4.59506854514074
"220357_s_at","220357_s_at","SGK2","10110","serum/glucocorticoid regulated kinase 2",49.4869131293945,141.23763533667,2.8426027140134,0.0654124881946143,0.887537653449017,-4.59506855646219
"201345_s_at","201345_s_at","UBE2D2","7322","ubiquitin conjugating enzyme E2 D2",95.1547597861328,339.99008436084,2.84158921712163,0.0654671025631863,0.887537653449017,-4.59506857154535
"200907_s_at","200907_s_at","PALLD","23022","palladin, cytoskeletal associated protein",-129.216857777344,662.836944646484,-2.8405620996405,0.0655225089295468,0.887537653449017,-4.59506858684173
"219404_at","219404_at","EPS8L3","79574","EPS8 like 3",-46.7364095597331,73.8323694592285,-2.84055452967356,0.065522917497472,0.887537653449017,-4.59506858695451
"212019_at","212019_at","RSL1D1","26156","ribosomal L1 domain containing 1",-25.354293949707,48.4470811847331,-2.83847101367678,0.06563549034338,0.887537653449017,-4.59506861801604
"201373_at","201373_at","PLEC","5339","plectin",-174.048243299154,209.194618177897,-2.83761833966584,0.0656816300482184,0.887537653449017,-4.59506863074049
"209736_at","209736_at","SOX13","9580","SRY-box transcription factor 13",-45.802960620931,71.0529544022624,-2.83712849217803,0.0657081548548303,0.887537653449017,-4.59506863805379
"218084_x_at","218084_x_at","FXYD5","53827","FXYD domain containing ion transport regulator 5",92.2215475826823,195.030593941081,2.83626831383003,0.0657547650725786,0.887537653449017,-4.59506865090189
"215735_s_at","215735_s_at","TSC2","7249","TSC complex subunit 2",-32.8609493398031,30.7412966974894,-2.835364371489,0.0658037911434558,0.887537653449017,-4.5950686644117
