"","PROBEID","ACCNUM","ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GI_14249635-S","GI_14249635-S","NM_032883","84969","TOX2","TOX high mobility group box family member 2",0.149378379874352,6.36212020723381,2.29232637029023,0.0417537009370568,0.184517902497015,-4.18516340656015
"GI_14589941-A","GI_14589941-A","NM_032971","83259","PCDH11Y","protocadherin 11 Y-linked",-0.154218627304089,6.15264046871163,-2.29229157321193,0.0417562890967975,0.184517902497015,-4.185220819705
"GI_8924099-S","GI_8924099-S","NM_018610",NA,NA,NA,0.146371781271772,6.24700995245265,2.29208445828748,0.0417716972084635,0.184521568401569,-4.18556254092785
"GI_17017972-S","GI_17017972-S","NM_000988","6155","RPL27","ribosomal protein L27",-0.173017905971939,13.6725936271891,-2.29203511070337,0.0417753691777054,0.184521568401569,-4.18564395846699
"GI_27475984-S","GI_27475984-S","NM_022728","63974","NEUROD6","neuronal differentiation 6",-0.129861668814287,6.47149248484546,-2.29178195460875,0.0417942114693165,0.184564479170354,-4.18606162574947
"GI_37540290-S","GI_37540290-S","XM_072554",NA,NA,NA,-0.202884269959182,7.5046101602153,-2.29155524411934,0.0418110923427387,0.18459871141103,-4.18643564831589
"GI_42544232-I","GI_42544232-I","NM_201630","10446","LRRN2","leucine rich repeat neuronal 2",0.178898783715887,6.04444552614521,2.29081912543776,0.0418659488587144,0.184737582023817,-4.18764999349432
"GI_7706305-S","GI_7706305-S","NM_016016","51629","SLC25A39","solute carrier family 25 member 39",-0.184483462455203,9.09109361733311,-2.29081485269238,0.0418662674705613,0.184737582023817,-4.18765704167129
"GI_4506076-S","GI_4506076-S","NM_002743","5589","PRKCSH","protein kinase C substrate 80K-H",-0.175953334725746,7.08948485518867,-2.29075126578982,0.0418710093197762,0.184737582023817,-4.18776193194244
"GI_22035593-A","GI_22035593-A","NM_145644","51318","MRPL35","mitochondrial ribosomal protein L35",-0.190737719904909,9.27428356684977,-2.29064292389913,0.0418790898569397,0.184737582023817,-4.18794064580857
"GI_4557554-S","GI_4557554-S","NM_000118","2022","ENG","endoglin",-0.26623376418524,7.66882508690698,-2.29025886674338,0.0419077462989618,0.184823672390688,-4.18857413816174
"GI_42662500-S","GI_42662500-S","XM_376018",NA,NA,NA,0.183508397557201,6.25788168623921,2.28994411621795,0.0419312454389243,0.184851894701408,-4.18909328331336
"GI_15147332-S","GI_15147332-S","NM_015294","4591","TRIM37","tripartite motif containing 37",0.156313022465145,7.99930409718786,2.28985047593547,0.0419382390202468,0.184851894701408,-4.18924772747776
"GI_38373694-S","GI_38373694-S","NM_003387","7456","WIPF1","WAS/WASL interacting protein family member 1",-0.222325578386759,7.37628479020296,-2.2897189018802,0.0419480675978897,0.184851894701408,-4.18946473339379
"GI_4895106-S","GI_4895106-S","NM_000054","554","AVPR2","arginine vasopressin receptor 2",-0.14907305991714,6.4560434248094,-2.28968350831348,0.0419507118730409,0.184851894701408,-4.18952310748082
"GI_20270376-S","GI_20270376-S","NM_138812","143241","DYDC1","DPY30 domain containing 1",0.141537409501575,6.02784622389526,2.28936037844097,0.04197486049457,0.184918007420632,-4.19005602620133
"GI_31742535-S","GI_31742535-S","NM_022116","63979","FIGNL1","fidgetin like 1",0.14225687038143,6.84829799795705,2.2891637636444,0.0419895607239532,0.184942476018092,-4.19038027830601
"GI_13435352-A","GI_13435352-A","NM_024003","3897","L1CAM","L1 cell adhesion molecule",-0.185134560467377,6.43953790956899,-2.28897761026601,0.0420034833362897,0.184963509700155,-4.19068726871724
"GI_21040246-S","GI_21040246-S","NM_139164","134429","STARD4","StAR related lipid transfer domain containing 4",-0.141876949087028,6.42056416273621,-2.28859519145297,0.0420320987368157,0.185049220238874,-4.19131789815466
"GI_4505312-S","GI_4505312-S","NM_003803","8736","MYOM1","myomesin 1",-0.185825336120434,12.1924705313311,-2.28807290068229,0.0420712105804156,0.185169071236211,-4.19217912439651
"GI_38455401-S","GI_38455401-S","NM_005564","3934","LCN2","lipocalin 2",-0.150211412878454,6.38849378563845,-2.28798713843482,0.0420776362361105,0.185169071236211,-4.19232053462506
"GI_27597101-S","GI_27597101-S","NM_005023","5229","PGGT1B","protein geranylgeranyltransferase type I subunit beta",0.184263812669214,6.46294148879292,2.28770526394807,0.0420987620440957,0.18518525967132,-4.19278529404479
"GI_15718768-I","GI_15718768-I","NM_033311",NA,NA,NA,0.138590894199839,6.48426370331497,2.28760368697791,0.0421063774827989,0.18518525967132,-4.19295277094693
"GI_22749340-S","GI_22749340-S","NM_152660","199870","FAM76A","family with sequence similarity 76 member A",0.161782506738244,7.92381229833101,2.28745670172438,0.0421173996135626,0.18518525967132,-4.19319511097372
"GI_24308313-S","GI_24308313-S","NM_031467","83697","SLC4A9","solute carrier family 4 member 9",0.161152616800091,6.20853350894305,2.2873426649807,0.0421259529063101,0.18518525967132,-4.19338312380864
"GI_21264579-S","GI_21264579-S","NM_005725","10100","TSPAN2","tetraspanin 2",0.151056853479341,6.2990921462461,2.28732730356816,0.042127105211813,0.18518525967132,-4.19340844997945
"GI_4505196-S","GI_4505196-S","NM_003482","8085","KMT2D","lysine methyltransferase 2D",-0.148477703499688,6.24223597399294,-2.28683755094531,0.0421638588601472,0.185306539885033,-4.19421586777154
"GI_4504792-S","GI_4504792-S","NM_002223","3709","ITPR2","inositol 1,4,5-trisphosphate receptor type 2",0.165467175108944,6.6994064116156,2.28667278487303,0.0421762306920543,0.185320634685795,-4.19448749137851
"GI_8922201-I","GI_8922201-I","NM_017979","55898","UNC45A","unc-45 myosin chaperone A",0.238066258393472,12.4056580674315,2.28632888658531,0.0422020642799695,0.185362766882321,-4.19505439961766
"GI_7706124-S","GI_7706124-S","NM_016589","51300","TIMMDC1","translocase of inner mitochondrial membrane domain containing 1",-0.19359506700955,10.7357918422908,-2.28630108963285,0.0422041530451612,0.185362766882321,-4.19510022093149
"GI_40538879-S","GI_40538879-S","NM_198998","375318","AQP12A","aquaporin 12A",0.19999546110572,6.26038344463438,2.28563756004161,0.0422540425172218,0.185483566840805,-4.19619394449666
"GI_13699821-S","GI_13699821-S","NM_005000","4698","NDUFA5","NADH:ubiquinone oxidoreductase subunit A5",0.54111026068768,7.99848197855981,2.28551682489882,0.0422631264281068,0.185483566840805,-4.19639294527737
"GI_20336194-I","GI_20336194-I","NM_016377","9465","AKAP7","A-kinase anchoring protein 7",0.180350750996006,6.496655152712,2.28547727989047,0.0422661021354588,0.185483566840805,-4.19645812423283
"GI_37551903-S","GI_37551903-S","XM_292745",NA,NA,NA,-0.214079683426853,6.22479114067272,-2.2853260089269,0.0422774869199742,0.185483566840805,-4.19670744871242
"GI_41349447-S","GI_41349447-S","NM_013388","10113","PREB","prolactin regulatory element binding",-0.223108579611071,7.79284781275726,-2.28532555127977,0.0422775213673542,0.185483566840805,-4.19670820299664
"GI_21361986-A","GI_21361986-A","NM_031920","83857","TMTC1","transmembrane O-mannosyltransferase targeting cadherins 1",-0.164971757596665,7.2019202112912,-2.28487117948569,0.0423117354836338,0.185593406337214,-4.19745706265415
"GI_28558991-A","GI_28558991-A","NM_021956","2898","GRIK2","glutamate ionotropic receptor kainate type subunit 2",0.182984559481274,6.36477714883959,2.28420846776875,0.0423616851327913,0.185772204526171,-4.19854919772095
"GI_34916015-S","GI_34916015-S","NM_194295","196968","DNM1P46","dynamin 1 pseudogene 46",-0.14403540392962,6.32756146176882,-2.28362296014226,0.0424058627916886,0.185925618280732,-4.19951400921121
"GI_23312391-S","GI_23312391-S","NM_145715","166815","TIGD2","tigger transposable element derived 2",0.150238410558435,6.920774329921,2.28346021466293,0.0424181500842158,0.185939174691725,-4.19978216907316
"GI_33504490-S","GI_33504490-S","NM_024889","79949","PLEKHS1","pleckstrin homology domain containing S1",-0.154994342519381,6.24149333462934,-2.28276023176481,0.0424710377295328,0.186082619823773,-4.20093547185904
"GI_7661547-S","GI_7661547-S","NM_015702","27249","MMADHC","metabolism of cobalamin associated D",0.149684960515273,11.2175612761025,2.28264786522798,0.0424795335360386,0.186082619823773,-4.20112059710757
"GI_22749254-S","GI_22749254-S","NM_152613","164684","WBP2NL","WBP2 N-terminal like",-0.154506761103391,6.51735713010354,-2.28254272653888,0.0424874843340372,0.186082619823773,-4.20129381147654
"GI_41149035-S","GI_41149035-S","XM_374301",NA,NA,NA,0.204497387489805,6.23944226068211,2.28242697692238,0.0424962392003629,0.186082619823773,-4.20148450392882
"GI_42660794-S","GI_42660794-S","XM_370984",NA,NA,NA,-0.17089964721485,7.03199351888422,-2.28241842210199,0.0424968863234353,0.186082619823773,-4.20149859748743
"GI_11545913-S","GI_11545913-S","NM_022167","64132","XYLT2","xylosyltransferase 2",-0.139755248590616,6.853072124044,-2.28214731372649,0.0425173990071965,0.186132133648954,-4.20194522277928
"GI_37541683-S","GI_37541683-S","XM_210181",NA,NA,NA,-0.16418177500594,6.78298655996577,-2.28140491220065,0.0425736193782393,0.186337912867398,-4.20316816286828
"GI_32895364-I","GI_32895364-I","NM_181986","353514","LILRA5","leukocyte immunoglobulin like receptor A5",0.168458029491266,6.47992823648342,2.28117313124906,0.0425911862025255,0.186374459251519,-4.20354994123435
"GI_12025664-S","GI_12025664-S","NM_003350","7336","UBE2V2","ubiquitin conjugating enzyme E2 V2",0.203183011905937,9.29944307518996,2.28062209854168,0.0426329771982086,0.186516969261137,-4.20445752059706
"GI_4758343-S","GI_4758343-S","NM_004106","2207","FCER1G","Fc fragment of IgE receptor Ig",-0.305233496261589,7.39665593490115,-2.27924512380163,0.0427375804285691,0.186872632014935,-4.20672513007668
"GI_34147454-S","GI_34147454-S","NM_033117","92400","RBM18","RNA binding motif protein 18",0.220282297190209,8.02525919416408,2.27924316717506,0.0427377292403669,0.186872632014935,-4.206728351915
"GI_22027506-I","GI_22027506-I","NM_145697","83540","NUF2","NUF2 component of NDC80 kinetochore complex",-0.15666932895193,6.34890740295172,-2.27918705491498,0.0427419970856572,0.186872632014935,-4.20682074758015
"GI_9966818-S","GI_9966818-S","NM_020353","57088","PLSCR4","phospholipid scramblase 4",0.16787619556028,7.8719433090741,2.27894279252992,0.0427605802073663,0.186913465709718,-4.20722294593597
"GI_34452172-S","GI_34452172-S","NM_000887","3687","ITGAX","integrin subunit alpha X",-0.134978857553811,6.60202583045711,-2.27876432877903,0.0427741623579099,0.186932426418694,-4.20751679170648
"GI_22035601-A","GI_22035601-A","NM_004834","9448","MAP4K4","mitogen-activated protein kinase kinase kinase kinase 4",-0.197282575775576,7.1832963409816,-2.27821611966323,0.0428159101690705,0.187053232406175,-4.20841938299517
"GI_9966880-S","GI_9966880-S","NM_020401","57122","NUP107","nucleoporin 107",0.183539842114149,8.22636175384359,2.27803957011198,0.0428293632656432,0.187053232406175,-4.2087100441623
"GI_20070379-S","GI_20070379-S","NM_138573","145957","NRG4","neuregulin 4",-0.2358950865775,8.44661068915318,-2.27803703198817,0.0428295567004891,0.187053232406175,-4.20871422272712
"GI_20127461-S","GI_20127461-S","NM_004695","9121","SLC16A5","solute carrier family 16 member 5",-0.201406550505229,7.23681983410564,-2.27788859937158,0.0428408704645465,0.187062241775771,-4.20895858748964
"GI_37540799-S","GI_37540799-S","XM_166776",NA,NA,NA,0.142698472949514,6.17379366328971,2.27690926734851,0.0429155884339333,0.187345855944913,-4.21057072113977
"GI_37548610-S","GI_37548610-S","XM_170950",NA,NA,NA,0.13500519972658,6.37273815910841,2.27679087687427,0.0429246294648258,0.187345855944913,-4.21076559369923
"GI_5729981-S","GI_5729981-S","NM_006502","5429","POLH","DNA polymerase eta",0.216049268696733,7.1474526533444,2.27667319304032,0.0429336183397817,0.187345855944913,-4.2109592995513
"GI_36054193-S","GI_36054193-S","NM_133476","171017","ZNF384","zinc finger protein 384",-0.130637718965602,7.25623624716131,-2.27626412400128,0.042964877695188,0.187411355892869,-4.21163259347591
"GI_4758895-S","GI_4758895-S","NM_004565","5195","PEX14","peroxisomal biogenesis factor 14",-0.249942728566793,7.15558535407107,-2.27613562453009,0.0429747015877324,0.187411355892869,-4.21184408414201
"GI_34222268-S","GI_34222268-S","NM_178439","64395","GMCL1","germ cell-less 1, spermatogenesis associated",0.131314520905706,6.14658513578041,2.27611297644149,0.0429764332760612,0.187411355892869,-4.21188135902556
"GI_14195611-S","GI_14195611-S","NM_015669","26167","PCDHB5","protocadherin beta 5",0.17335489380651,6.52976274399449,2.27558270497546,0.0430169972948935,0.187528066036062,-4.21275405755817
"GI_38327598-I","GI_38327598-I","NM_198227","6002","RGS12","regulator of G protein signaling 12",0.152388840832421,6.05709376866792,2.27552067681464,0.0430217446388058,0.187528066036062,-4.21285613617969
"GI_37541693-S","GI_37541693-S","XM_352010",NA,NA,NA,0.145667562268665,6.10394374269477,2.27535536620607,0.0430343991858237,0.18754279869322,-4.21312818002274
"GI_28269680-S","GI_28269680-S","NM_175614","126328","NDUFA11","NADH:ubiquinone oxidoreductase subunit A11",-0.223895631554955,11.1761197676903,-2.27483400135343,0.0430743330758405,0.187666715493661,-4.21398611942139
"GI_42415530-I","GI_42415530-I","NM_201564","93426","SYCE1","synaptonemal complex central element protein 1",0.148459302243931,6.00570953060685,2.27474184790842,0.0430813952485819,0.187666715493661,-4.21413775656595
"GI_45446739-S","GI_45446739-S","NM_001606","20","ABCA2","ATP binding cassette subfamily A member 2",-0.164385386438915,6.44258033991414,-2.27451429917584,0.043098838177834,0.187677241290968,-4.21451217530761
"GI_27886525-A","GI_27886525-A","NM_173215","10725","NFAT5","nuclear factor of activated T cells 5",0.169794021227597,7.31712373894884,2.27446818144749,0.0431023741929308,0.187677241290968,-4.21458805783092
"GI_21070965-I","GI_21070965-I","NM_004801","9378","NRXN1","neurexin 1",-0.16488531262904,6.35879375406562,-2.27371433439292,0.0431602137959078,0.187888629314758,-4.21582836683346
"GI_17402874-I","GI_17402874-I","NM_001849","1292","COL6A2","collagen type VI alpha 2 chain",-0.392032143757211,10.426983914097,-2.27356130786633,0.043171963964498,0.187899329170494,-4.21608012439282
"GI_19913391-A","GI_19913391-A","NM_134427","5998","RGS3","regulator of G protein signaling 3",-0.381093907514567,10.5968501189,-2.2728632339281,0.0432256045511501,0.188052834068565,-4.21722851132725
"GI_37675272-I","GI_37675272-I","NM_003454","7752","ZNF200","zinc finger protein 200",-0.13100708285913,6.17822769058544,-2.27286026033565,0.0432258331808856,0.188052834068565,-4.21723340285343
"GI_4505286-S","GI_4505286-S","NM_002460","3662","IRF4","interferon regulatory factor 4",-0.143469259348358,6.33492579147623,-2.272648880552,0.0432420884426835,0.188083086771242,-4.21758111437352
"GI_16604255-S","GI_16604255-S","NM_053016","445815","PALM2AKAP2","PALM2 and AKAP2 fusion",-0.178054348012227,6.35479443018903,-2.27202280247612,0.0432902686469992,0.188252155335693,-4.21861092073854
"GI_41281366-S","GI_41281366-S","NM_001440","2137","EXTL3","exostosin like glycosyltransferase 3",-0.197795645212755,7.09125722373972,-2.27165426694362,0.0433186535342886,0.188335087748194,-4.21921706012959
"GI_6031157-S","GI_6031157-S","NM_005162",NA,NA,NA,-0.148146841705659,6.22344655237623,-2.27151244231158,0.0433295817213326,0.188342104898338,-4.21945031320796
"GI_7705962-S","GI_7705962-S","NM_016370","51209","RAB9B","RAB9B, member RAS oncogene family",0.272771653190349,7.94511492650931,2.27073797339404,0.0433893043834626,0.188549628515634,-4.2207239582521
"GI_7669551-A","GI_7669551-A","NM_003373","7414","VCL","vinculin",0.159408721617506,9.65033672048675,2.27065155903712,0.0433959730533484,0.188549628515634,-4.22086606048296
"GI_9506784-S","GI_9506784-S","NM_018942","3166","HMX1","H6 family homeobox 1",-0.160306122521551,6.29558898486103,-2.26970128344441,0.0434693713634278,0.188827960975268,-4.22242859314115
"GI_32699032-S","GI_32699032-S","NM_182606","339967","TMPRSS11A","transmembrane serine protease 11A",0.146940741678135,6.17789103726774,2.26912090537638,0.0435142575872455,0.188982345934642,-4.22338279028588
"GI_25453470-S","GI_25453470-S","NM_001958","1917","EEF1A2","eukaryotic translation elongation factor 1 alpha 2",0.28023903794741,13.7898634368679,2.26898099172887,0.0435250850895439,0.18898877938494,-4.22361280865266
"GI_6715588-S","GI_6715588-S","NM_006421","10565","ARFGEF1","ADP ribosylation factor guanine nucleotide exchange factor 1",0.140435007641887,8.08889071788244,2.26871596852117,0.0435456015165189,0.189013230911705,-4.22404849350348
"GI_41327154-S","GI_41327154-S","NM_001430","2034","EPAS1","endothelial PAS domain protein 1",0.141978274078826,6.32809933758792,2.26866677034316,0.0435494111476996,0.189013230911705,-4.2241293708319
"GI_28373121-I","GI_28373121-I","NM_175607","152330","CNTN4","contactin 4",-0.181958336116914,6.44544073896286,-2.26840100667423,0.0435699959116453,0.189061992989137,-4.22456625125445
"GI_27437022-A","GI_27437022-A","NM_172215","10645","CAMKK2","calcium/calmodulin dependent protein kinase kinase 2",0.185016746449047,6.72116676765391,2.26814469244054,0.0435898575871316,0.189077035612046,-4.22498758067145
"GI_27262625-I","GI_27262625-I","NM_172232","23461","ABCA5","ATP binding cassette subfamily A member 5",0.258609956781263,7.01142758883944,2.2680498939809,0.043597205671711,0.189077035612046,-4.22514340608453
